file,line,class,call_context,text
alrajhi_client/views/widgets/reports_widget.py,537,arabic_literal,append,مفتوحة
alrajhi_client/views/widgets/reports_widget.py,537,arabic_literal,append,مغلقة
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الفرع
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الصندوق
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الفتح
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الإغلاق
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,افتتاحي
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,نقد
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,بطاقة
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,متوقع
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,فعلي
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الفرق
alrajhi_client/views/widgets/reports_widget.py,539,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,543,arabic_literal,get,قبض
alrajhi_client/views/widgets/reports_widget.py,544,arabic_literal,get,دفع
alrajhi_client/views/widgets/reports_widget.py,545,arabic_literal,get,مصروف
alrajhi_client/views/widgets/reports_widget.py,546,arabic_literal,get,بيع POS نقدي
alrajhi_client/views/widgets/reports_widget.py,547,arabic_literal,get,بيع POS بطاقة
alrajhi_client/views/widgets/reports_widget.py,548,arabic_literal,get,تحويل نقدي
alrajhi_client/views/widgets/reports_widget.py,549,arabic_literal,get,إيداع بنكي
alrajhi_client/views/widgets/reports_widget.py,550,arabic_literal,get,سحب بنكي
alrajhi_client/views/widgets/reports_widget.py,555,arabic_literal,get,ترحيل افتتاحي
alrajhi_client/views/widgets/reports_widget.py,556,arabic_literal,get,افتتاحي
alrajhi_client/views/widgets/reports_widget.py,557,arabic_literal,get,صرف فاتورة بيع
alrajhi_client/views/widgets/reports_widget.py,558,arabic_literal,get,استلام فاتورة شراء
alrajhi_client/views/widgets/reports_widget.py,559,arabic_literal,get,تحويل صادر
alrajhi_client/views/widgets/reports_widget.py,560,arabic_literal,get,تحويل وارد
alrajhi_client/views/widgets/reports_widget.py,561,arabic_literal,get,إلغاء تحويل صادر
alrajhi_client/views/widgets/reports_widget.py,562,arabic_literal,get,إلغاء تحويل وارد
alrajhi_client/views/widgets/reports_widget.py,563,arabic_literal,get,استهلاك إنتاج
alrajhi_client/views/widgets/reports_widget.py,564,arabic_literal,get,إنتاج وارد
alrajhi_client/views/widgets/reports_widget.py,565,arabic_literal,get,تسوية
alrajhi_client/views/widgets/reports_widget.py,609,arabic_literal,_set_table,الحساب
alrajhi_client/views/widgets/reports_widget.py,609,arabic_literal,_set_table,الكود
alrajhi_client/views/widgets/reports_widget.py,609,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,609,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,609,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,611,arabic_literal,_set_table,الحساب
alrajhi_client/views/widgets/reports_widget.py,611,arabic_literal,_set_table,الكود
alrajhi_client/views/widgets/reports_widget.py,611,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,611,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,611,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,المرجع
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,البيان
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,630,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,المرجع
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,البيان
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,632,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,المرجع
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,البيان
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,651,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,المرجع
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,البيان
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,مدين
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,دائن
alrajhi_client/views/widgets/reports_widget.py,653,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,661,arabic_literal,_set_table,العميل
alrajhi_client/views/widgets/reports_widget.py,661,arabic_literal,_set_table,الهاتف
alrajhi_client/views/widgets/reports_widget.py,661,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,663,arabic_literal,_set_table,العميل
alrajhi_client/views/widgets/reports_widget.py,663,arabic_literal,_set_table,الهاتف
alrajhi_client/views/widgets/reports_widget.py,663,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,669,arabic_literal,_set_table,المورد
alrajhi_client/views/widgets/reports_widget.py,669,arabic_literal,_set_table,الهاتف
alrajhi_client/views/widgets/reports_widget.py,669,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,671,arabic_literal,_set_table,المورد
alrajhi_client/views/widgets/reports_widget.py,671,arabic_literal,_set_table,الهاتف
alrajhi_client/views/widgets/reports_widget.py,671,arabic_literal,_set_table,الرصيد
alrajhi_client/views/widgets/reports_widget.py,686,arabic_literal,_set_table,العميل
alrajhi_client/views/widgets/reports_widget.py,686,arabic_literal,_set_table,حالي
alrajhi_client/views/widgets/reports_widget.py,686,arabic_literal,_set_table,الإجمالي
alrajhi_client/views/widgets/reports_widget.py,688,arabic_literal,_set_table,العميل
alrajhi_client/views/widgets/reports_widget.py,688,arabic_literal,_set_table,حالي
alrajhi_client/views/widgets/reports_widget.py,688,arabic_literal,_set_table,الإجمالي
alrajhi_client/views/widgets/reports_widget.py,701,arabic_literal,_set_table,المورد
alrajhi_client/views/widgets/reports_widget.py,701,arabic_literal,_set_table,حالي
alrajhi_client/views/widgets/reports_widget.py,701,arabic_literal,_set_table,الإجمالي
alrajhi_client/views/widgets/reports_widget.py,703,arabic_literal,_set_table,المورد
alrajhi_client/views/widgets/reports_widget.py,703,arabic_literal,_set_table,حالي
alrajhi_client/views/widgets/reports_widget.py,703,arabic_literal,_set_table,الإجمالي
alrajhi_client/views/widgets/reports_widget.py,723,arabic_literal,_set_table,النطاق
alrajhi_client/views/widgets/reports_widget.py,723,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,723,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,723,arabic_literal,_set_table,التشغيلي
alrajhi_client/views/widgets/reports_widget.py,723,arabic_literal,_set_table,الفرق
alrajhi_client/views/widgets/reports_widget.py,735,arabic_literal,append,مطابق
alrajhi_client/views/widgets/reports_widget.py,735,arabic_literal,append,فرق
alrajhi_client/views/widgets/reports_widget.py,737,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,737,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,737,arabic_literal,_set_table,التشغيلي
alrajhi_client/views/widgets/reports_widget.py,737,arabic_literal,_set_table,الفرق
alrajhi_client/views/widgets/reports_widget.py,737,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,743,arabic_literal,append,مانع
alrajhi_client/views/widgets/reports_widget.py,743,arabic_literal,append,تحذير
alrajhi_client/views/widgets/reports_widget.py,745,arabic_literal,insert,القرار
alrajhi_client/views/widgets/reports_widget.py,745,arabic_literal,insert,جاهز للقراءة المزدوجة
alrajhi_client/views/widgets/reports_widget.py,745,arabic_literal,insert,غير جاهز
alrajhi_client/views/widgets/reports_widget.py,746,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,746,arabic_literal,_set_table,الرسالة
alrajhi_client/views/widgets/reports_widget.py,748,arabic_literal,_set_table,النطاق
alrajhi_client/views/widgets/reports_widget.py,748,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,748,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,748,arabic_literal,_set_table,التشغيلي
alrajhi_client/views/widgets/reports_widget.py,748,arabic_literal,_set_table,الفرق
alrajhi_client/views/widgets/reports_widget.py,749,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,749,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,749,arabic_literal,_set_table,التشغيلي
alrajhi_client/views/widgets/reports_widget.py,749,arabic_literal,_set_table,الفرق
alrajhi_client/views/widgets/reports_widget.py,749,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,750,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,750,arabic_literal,_set_table,الرسالة
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,الطريقة
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,المسار
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,المحاولات
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,الخطأ
alrajhi_client/views/widgets/reports_widget.py,766,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,الطريقة
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,المسار
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,المحاولات
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,الخطأ
alrajhi_client/views/widgets/reports_widget.py,768,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,778,arabic_literal,append,لا توجد وحدات فرعية
alrajhi_client/views/widgets/reports_widget.py,784,arabic_literal,,سليم
alrajhi_client/views/widgets/reports_widget.py,786,arabic_literal,,اسم وحدة فارغ
alrajhi_client/views/widgets/reports_widget.py,788,arabic_literal,,وحدة مكررة
alrajhi_client/views/widgets/reports_widget.py,790,arabic_literal,,معامل غير صالح
alrajhi_client/views/widgets/settings_widget.py,44,likely_ui,addTab,🎨 
alrajhi_client/views/widgets/settings_widget.py,45,likely_ui,addTab,🏢 
alrajhi_client/views/widgets/settings_widget.py,46,likely_ui,addTab,🖨️ 
alrajhi_client/views/widgets/settings_widget.py,47,likely_ui,addTab,🧾 
alrajhi_client/views/widgets/settings_widget.py,48,likely_ui,addTab,💰 
alrajhi_client/views/widgets/settings_widget.py,49,likely_ui,addTab,💱 
alrajhi_client/views/widgets/settings_widget.py,50,likely_ui,addTab,🌐 
alrajhi_client/views/widgets/settings_widget.py,51,likely_ui,addTab,💾 
alrajhi_client/views/widgets/settings_widget.py,486,likely_ui,setTabText,🎨 
alrajhi_client/views/widgets/settings_widget.py,487,likely_ui,setTabText,🏢 
alrajhi_client/views/widgets/settings_widget.py,488,likely_ui,setTabText,🖨️ 
alrajhi_client/views/widgets/settings_widget.py,489,likely_ui,setTabText,🧾 
alrajhi_client/views/widgets/settings_widget.py,490,likely_ui,setTabText,💰 
alrajhi_client/views/widgets/settings_widget.py,491,likely_ui,setTabText,💱 
alrajhi_client/views/widgets/settings_widget.py,492,likely_ui,setTabText,🌐 
alrajhi_client/views/widgets/settings_widget.py,493,likely_ui,setTabText,💾 
alrajhi_client/views/widgets/settings_widget.py,697,likely_ui,setText,✅ 
alrajhi_client/views/widgets/settings_widget.py,697,likely_ui,setText,⚪ 
alrajhi_client/views/widgets/warehouses_widget.py,67,likely_ui,QPushButton,✏️ 
alrajhi_client/action_handler.py,9,arabic_literal,,\n    كلاس مختلط (mixin) يضيف إجراءات موحدة لأي واجهة تحتوي على جدول.\n    يجب أن تحتوي الواجهة على الخصائص التالية:\n        - self.table (QTableView أو مشتق)\n        - self.model (نموذج الجدول)\n        - self.add_item()   (دالة للإضافة)\n        - self.edit_item()  (دالة للتعديل، تستقبل index)\n        - self.delete_item() (دالة للحذف، تستقبل id)\n        - self.refresh()    (دالة لتحديث البيانات)\n        - self.export_to_excel() (دالة لتصدير Excel)\n        - self.print_table() (دالة لطباع
alrajhi_client/action_handler.py,22,arabic_literal,,يجب استدعاؤها في __init__ بعد إنشاء الجدول
alrajhi_client/action_handler.py,28,arabic_literal,,تثبيت الاختصارات العامة
alrajhi_client/action_handler.py,61,arabic_literal,show_toast,الرجاء تحديد صف أولاً
alrajhi_client/action_handler.py,67,arabic_literal,show_toast,الرجاء تحديد صف للحذف
alrajhi_client/action_handler.py,72,likely_ui,question,تأكيد الحذف
alrajhi_client/action_handler.py,72,likely_ui,question,هل تريد حذف '
alrajhi_client/action_handler.py,72,likely_ui,question,'؟
alrajhi_client/action_handler.py,77,arabic_literal,show_toast,تم الحذف
alrajhi_client/action_handler.py,101,likely_ui,QAction,إضافة
alrajhi_client/action_handler.py,105,likely_ui,QAction,تعديل
alrajhi_client/action_handler.py,109,likely_ui,QAction,حذف
alrajhi_client/action_handler.py,118,likely_ui,QAction,طباعة
alrajhi_client/auth/activation.py,51,arabic_literal,,فشل التفعيل
alrajhi_client/auth/activation.py,67,arabic_literal,,لم يتم التفعيل
alrajhi_client/auth/activation.py,74,arabic_literal,,ترخيص غير صالح
alrajhi_client/auth/activation.py,84,arabic_literal,,فشل تفعيل الشبكة
alrajhi_client/auth/activation.py,100,arabic_literal,,ميزة الشبكة غير مفعلة
alrajhi_client/auth/activation.py,107,arabic_literal,,ترخيص الشبكة غير صالح
alrajhi_client/brand_assets.py,64,arabic_literal,,الراجحي للمحاسبة والمستودعات
alrajhi_client/brand_assets.py,65,arabic_literal,,نظام الراجحي للمحاسبة والمستودعات
alrajhi_client/config.py,23,arabic_literal,value,الراجحي للمحاسبة والمستودعات
alrajhi_client/config.py,24,arabic_literal,value,المملكة العربية السعودية - الرياض
alrajhi_client/core/offline_guard.py,18,arabic_literal,,البيانات
alrajhi_client/core/offline_guard.py,19,arabic_literal,,تعذر تحديث 
alrajhi_client/core/offline_guard.py,19,arabic_literal,, لأن الخادم غير متصل. العمليات المحفوظة Offline ستبقى في قائمة المزامنة.
alrajhi_client/core/server_control.py,116,arabic_literal,,الخادم أجاب لكن /health أعاد الحالة 
alrajhi_client/core/server_control.py,120,arabic_literal,,الخادم أجاب على /health لكن الرد ليس JSON صالحاً.
alrajhi_client/core/server_control.py,123,arabic_literal,,الخادم أجاب لكن الحالة ليست alive: 
alrajhi_client/core/server_control.py,125,arabic_literal,,الخادم يعمل ويجيب على /health.
alrajhi_client/core/server_control.py,133,arabic_literal,,الخادم يعمل، لكن مسار /api/routes غير متاح. هذا يعني غالباً أن نسخة الخادم أقدم من العميل أو أن عنوان العميل يشير إلى خادم آخر.
alrajhi_client/core/server_control.py,139,arabic_literal,,مسار /api/routes أجاب لكن الرد ليس JSON صالحاً.
alrajhi_client/core/server_control.py,148,arabic_literal,,الخادم يعمل لكن توجد مسارات API ناقصة: 
alrajhi_client/core/server_control.py,149,arabic_literal,,الاتصال ناجح والخادم متوافق مع هذه النسخة.
alrajhi_client/core/server_control.py,151,arabic_literal,,انتهت مهلة الاتصال بالخادم: 
alrajhi_client/core/server_control.py,153,arabic_literal,,تعذر فتح اتصال بالخادم: 
alrajhi_client/core/server_control.py,155,arabic_literal,,فشل اختبار الاتصال: 
alrajhi_client/core/server_control.py,312,arabic_literal,,تم فتح مجلد بيانات الخادم:\n
alrajhi_client/core/server_control.py,314,arabic_literal,,تعذر فتح مجلد البيانات:\n
alrajhi_client/core/server_control.py,321,arabic_literal,,لا توجد قاعدة بيانات للخادم في المسار:\n
alrajhi_client/core/server_control.py,334,arabic_literal,,تم إنشاء نسخة احتياطية لقاعدة الخادم:\n
alrajhi_client/core/server_control.py,338,arabic_literal,,تم نسخ قاعدة الخادم احتياطياً بطريقة مباشرة:\n
alrajhi_client/core/server_control.py,340,arabic_literal,,فشل النسخ الاحتياطي لقاعدة الخادم:\n
alrajhi_client/core/server_control.py,356,arabic_literal,,الخادم يعمل على المنفذ 
alrajhi_client/core/server_control.py,358,arabic_literal,,المنفذ 
alrajhi_client/core/server_control.py,358,arabic_literal,, مشغول بخدمة أخرى أو خادم يعمل مسبقاً.
alrajhi_client/core/server_control.py,361,arabic_literal,,الخادم متوقف على المنفذ 
alrajhi_client/core/server_control.py,375,arabic_literal,,الخادم يعمل مسبقاً على المنفذ 
alrajhi_client/core/server_control.py,376,arabic_literal,,المنفذ 
alrajhi_client/core/server_control.py,376,arabic_literal,, مشغول ولا يمكن تشغيل الخادم عليه.
alrajhi_client/core/server_control.py,402,arabic_literal,,فشل تشغيل الخادم: 
alrajhi_client/core/server_control.py,407,arabic_literal,,تم تشغيل الخادم على المنفذ 
alrajhi_client/core/server_control.py,409,arabic_literal,,تم طلب تشغيل الخادم لكن لم يستجب خلال 
alrajhi_client/core/server_control.py,409,arabic_literal,, ثوانٍ.
alrajhi_client/core/server_control.py,417,arabic_literal,,الخادم أو خدمة أخرى تعمل على المنفذ، لكن لا يوجد PID محفوظ لإيقافه بأمان.
alrajhi_client/core/server_control.py,418,arabic_literal,,الخادم متوقف بالفعل.
alrajhi_client/core/server_control.py,422,arabic_literal,,الخادم متوقف بالفعل.
alrajhi_client/core/server_control.py,433,arabic_literal,,تم إيقاف الخادم.
alrajhi_client/core/server_control.py,435,arabic_literal,,فشل إيقاف الخادم: 
alrajhi_client/core/services/alert_service.py,35,arabic_literal,,نفاد مخزون
alrajhi_client/core/services/alert_service.py,38,arabic_literal,,مخزون منخفض
alrajhi_client/core/services/alert_service.py,45,arabic_literal,append, — الكمية الحالية: 
alrajhi_client/core/services/alert_service.py,45,arabic_literal,append, / حد إعادة الطلب: 
alrajhi_client/core/services/alert_service.py,63,arabic_literal,,فاتورة بيع غير مدفوعة
alrajhi_client/core/services/alert_service.py,63,arabic_literal,,فاتورة شراء غير مدفوعة
alrajhi_client/core/services/alert_service.py,68,arabic_literal,append, — المتبقي: 
alrajhi_client/core/services/backup_service.py,55,arabic_literal,log,إعادة تهيئة قاعدة البيانات المحلية
alrajhi_client/core/services/barcode_label_service.py,70,arabic_literal,BarcodeError,الباركود مطلوب للطباعة
alrajhi_client/core/services/barcode_label_service.py,77,arabic_literal,BarcodeError,لا يمكن طباعة هذا الرمز كـ EAN-13 لأنه غير صالح
alrajhi_client/core/services/barcode_label_service.py,82,arabic_literal,RuntimeError,حزمة python-barcode و Pillow مطلوبة لطباعة صور الباركود. ثبّت: pip install python-barcode Pillow
alrajhi_client/core/services/barcode_label_service.py,103,arabic_literal,get,الراجحي للمحاسبة
alrajhi_client/core/services/barcode_label_service.py,117,arabic_literal,append,<div class='price'>السعر: 
alrajhi_client/core/services/barcode_scanner_service.py,52,arabic_literal,,مكتبات الكاميرا غير متاحة
alrajhi_client/core/services/barcode_service.py,38,arabic_literal,BarcodeError,EAN-13 يحتاج 12 رقمًا لحساب رقم التحقق
alrajhi_client/core/services/barcode_service.py,75,arabic_literal,BarcodeError,الباركود مطلوب
alrajhi_client/core/services/barcode_service.py,78,arabic_literal,BarcodeError,باركود EAN-13 غير صالح: رقم التحقق غير صحيح
alrajhi_client/core/services/barcode_service.py,80,arabic_literal,BarcodeError,صيغة الباركود غير صالحة. استخدم EAN-13 رقمي أو Code128 بحروف/أرقام ورموز بسيطة
alrajhi_client/core/services/branch_service.py,61,arabic_literal,log,إنشاء فرع
alrajhi_client/core/services/branch_service.py,67,arabic_literal,log,تعديل فرع
alrajhi_client/core/services/branch_service.py,72,arabic_literal,log,أرشفة فرع
alrajhi_client/core/services/cashbox_service.py,38,arabic_literal,log,إنشاء صندوق
alrajhi_client/core/services/cashbox_service.py,44,arabic_literal,log,تعديل صندوق
alrajhi_client/core/services/cashbox_service.py,49,arabic_literal,log,أرشفة صندوق
alrajhi_client/core/services/cashbox_service.py,53,arabic_literal,log,إنشاء حساب بنكي
alrajhi_client/core/services/cashbox_service.py,59,arabic_literal,log,تعديل حساب بنكي
alrajhi_client/core/services/cashbox_service.py,64,arabic_literal,log,أرشفة حساب بنكي
alrajhi_client/core/services/cashbox_service.py,94,arabic_literal,record_movement,سند مالي
alrajhi_client/core/services/cashbox_service.py,116,arabic_literal,record_movement,رد مرتجع مبيعات
alrajhi_client/core/services/cashbox_service.py,135,arabic_literal,record_movement,استرداد مرتجع مشتريات
alrajhi_client/core/services/cashbox_service.py,148,arabic_literal,print,⚠️ تعذر التحقق من الوردية المفتوحة من الخادم: 
alrajhi_client/core/services/cashbox_service.py,156,arabic_literal,ValueError,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,158,arabic_literal,log,فتح وردية كاشير
alrajhi_client/core/services/cashbox_service.py,163,arabic_literal,ValueError,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,168,arabic_literal,ValueError,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,171,arabic_literal,log,إغلاق وردية كاشير
alrajhi_client/core/services/cashbox_service.py,200,arabic_literal,record_movement,بيع سريع POS
alrajhi_client/core/services/cashbox_service.py,204,arabic_literal,print,⚠️ تعذر تسجيل حركة POS النقدية؛ لن يتم إسقاط عملية البيع: 
alrajhi_client/core/services/dashboard_service.py,52,arabic_literal,print,⚠️ تعذر تحميل بيانات لوحة التحكم: 
alrajhi_client/core/services/dashboard_service.py,59,arabic_literal,print,⚠️ تعذر تحميل ملخص التقارير للوحة التحكم: 
alrajhi_client/core/services/dashboard_service.py,125,arabic_literal,append,وارد
alrajhi_client/core/services/dashboard_service.py,125,arabic_literal,append,صادر
alrajhi_client/core/services/entity_service.py,38,arabic_literal,log,إنشاء عميل
alrajhi_client/core/services/entity_service.py,43,arabic_literal,log,إنشاء مورد
alrajhi_client/core/services/entity_service.py,50,arabic_literal,log,تعديل عميل
alrajhi_client/core/services/entity_service.py,57,arabic_literal,log,تعديل مورد
alrajhi_client/core/services/entity_service.py,63,arabic_literal,log,حذف عميل
alrajhi_client/core/services/entity_service.py,69,arabic_literal,log,حذف مورد
alrajhi_client/core/services/expense_service.py,32,arabic_literal,log,إنشاء مصروف
alrajhi_client/core/services/expense_service.py,42,arabic_literal,log,حذف مصروف
alrajhi_client/core/services/inventory_service.py,32,arabic_literal,log,تسجيل قيد دفتر مخزون
alrajhi_client/core/services/inventory_service.py,106,arabic_literal,log,تسجيل حركة مخزون
alrajhi_client/core/services/invoice_service.py,66,arabic_literal,print,⚠️ تعذر فحص تكرار مرجع الفاتورة؛ سيتم الاعتماد على الخادم عند المزامنة: 
alrajhi_client/core/services/invoice_service.py,101,arabic_literal,log,إنشاء فاتورة
alrajhi_client/core/services/invoice_service.py,108,arabic_literal,ValueError,لا يمكن تعديل فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,116,arabic_literal,log,تعديل فاتورة
alrajhi_client/core/services/invoice_service.py,134,arabic_literal,ValueError,لا يمكن حذف فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,139,arabic_literal,log,إلغاء/حذف فاتورة
alrajhi_client/core/services/invoice_service.py,152,arabic_literal,print,⚠️ تعذر جلب رقم الفاتورة من الخادم؛ تم توليد رقم مؤقت 
alrajhi_client/core/services/manufacturing_service.py,43,arabic_literal,log,حفظ BOM
alrajhi_client/core/services/manufacturing_service.py,52,arabic_literal,log,حذف BOM
alrajhi_client/core/services/manufacturing_service.py,86,arabic_literal,log,إنشاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,92,arabic_literal,log,إنشاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,99,arabic_literal,log,بدء إنتاج
alrajhi_client/core/services/manufacturing_service.py,106,arabic_literal,log,إلغاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,111,arabic_literal,log,استهلاك مواد إنتاج
alrajhi_client/core/services/manufacturing_service.py,118,arabic_literal,log,إتمام إنتاج
alrajhi_client/core/services/manufacturing_service.py,124,arabic_literal,log,حذف أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,131,arabic_literal,log,عكس أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,160,arabic_literal,log,حذف استهلاك مادة إنتاج
alrajhi_client/core/services/manufacturing_service.py,170,arabic_literal,log,حذف مخرج إنتاج
alrajhi_client/core/services/pos_service.py,112,arabic_literal,POSException,أدخل أو امسح باركود المادة
alrajhi_client/core/services/pos_service.py,119,arabic_literal,POSException,لم يتم العثور على مادة بالباركود: 
alrajhi_client/core/services/pos_service.py,120,arabic_literal,,خدمة
alrajhi_client/core/services/pos_service.py,129,arabic_literal,POSException,الكمية يجب أن تكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,139,arabic_literal,POSException,سعر البيع غير صالح
alrajhi_client/core/services/pos_service.py,140,arabic_literal,,خدمة
alrajhi_client/core/services/pos_service.py,144,arabic_literal,POSException,المخزون غير كافٍ للمادة 
alrajhi_client/core/services/pos_service.py,144,arabic_literal,POSException,. المتاح: 
alrajhi_client/core/services/pos_service.py,152,arabic_literal,str,قطعة
alrajhi_client/core/services/pos_service.py,168,arabic_literal,POSException,لا يمكن تعليق سلة فارغة
alrajhi_client/core/services/pos_service.py,171,arabic_literal,log,تعليق بيع سريع
alrajhi_client/core/services/pos_service.py,178,arabic_literal,POSException,البيع المعلق غير موجود
alrajhi_client/core/services/pos_service.py,179,arabic_literal,log,استرجاع بيع معلق
alrajhi_client/core/services/pos_service.py,184,arabic_literal,POSException,لا يمكن إنهاء بيع بدون مواد
alrajhi_client/core/services/pos_service.py,187,arabic_literal,POSException,إجمالي البيع يجب أن يكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,192,arabic_literal,POSException,المدفوع لا يمكن أن يكون سالبًا
alrajhi_client/core/services/pos_service.py,198,arabic_literal,POSException,لا يمكن البيع من POS بدون وردية مفتوحة. افتح وردية أولاً.
alrajhi_client/core/services/pos_service.py,223,arabic_literal,log,إنهاء بيع سريع
alrajhi_client/core/services/product_service.py,32,arabic_literal,ValueError,الباركود '
alrajhi_client/core/services/product_service.py,32,arabic_literal,ValueError,' مستخدم بالفعل للمادة: 
